18 09 04.1|-18 25 42|6554| | 7|
18 07 48.4|+17 36 16|6555| | 5|12.5
18 09 58.3|-27 30 40|6556| | 7|
18 09 57.7|-26 35 40|6557| | 0|
18 10 13.6|-31 46 39|6558| | 2|
18 10 07.9|-24 07 40|6559| | 3|
18 05 17.3|+46 52 11|6560| | 5|14.0
18 10 33.0|-16 47 39|6561| | 7|
18 04 57.0|+56 15 10|6562| | 5|14.5
18 12 03.4|-33 52 35|6563| | 4|14.0
18 09 06.5|+17 24 19|6564| | 7|
18 11 52.8|-28 10 36|6565| | 4|13.0
18 06 57.8|+52 16 15|6566| | 5|15.5
18 13 46.5|-19 04 31|6567| | 4|11.5
18 12 48.2|-21 35 34|6568| | 1| 8.5
18 13 37.7|-31 49 32|6569| | 2|10.5
18 11 02.6|+14 05 23|6570| | 5|13.0
18 10 52.0|+21 14 23|6571| | 5|15.5
18 12 06.9|+06 50 25|6572| | 4| 9.5
18 13 48.5|-22 09 31|6573| | 7|
18 11 50.0|+14 58 25|6574| | 5|13.5
18 10 50.8|+31 05 23|6575| | 5|14.5
18 11 45.9|+21 25 25|6576| | 5|15.5
18 12 03.8|+21 28 25|6577| | 5|14.5
18 16 17.4|-20 26 26|6578| | 4|
18 12 33.9|+21 24 26|6579| | 5|14.0
18 12 39.9|+21 24 27|6580| | 5|14.0
18 12 37.1|+25 25 27|6581| | 5|15.5
18 11 01.3|+49 53 23|6582| | 5|15.0
18 15 48.5|-22 08 27|6583| | 1|12.0
18 18 35.9|-52 12 22|6584| | 2| 9.5
18 12 25.3|+39 37 26|6585| | 5|13.5
18 13 40.1|+21 05 29|6586| | 5|14.5
18 13 53.6|+18 49 29|6587| | 5|14.5
18 21 24.6|-63 48 16|6588| | 7|
18 16 58.8|-19 38 25|6589| | 3|
18 16 58.9|-19 43 25|6590| | 3|
18 13 58.1|+21 02 29|6591| | 5|
18 09 51.7|+61 25 21|6592| | 5|15.5
18 14 09.3|+22 16 30|6593| | 5|15.5
18 10 10.5|+61 07 22|6594| | 5|15.5
18 16 59.0|-19 52 25|6595| | 6| 7.0
18 17 26.9|-16 39 23|6596| | 1|
18 11 16.4|+61 10 24|6597| | 5|15.5
18 08 49.7|+69 04 20|6598| | 5|14.0
18 15 37.5|+24 55 33|6599| | 5|13.5
18 15 43.4|+25 01 33|6600| | 7|
18 11 51.7|+61 26 26|6601| | 5|15.5
18 16 37.4|+25 01 35|6602| | 5|14.5
18 18 28.0|-18 24 21|6603| | 1|11.5
18 18 06.2|-12 13 22|6604| | 1| 8.0
18 18 19.8|-14 57 22|6605| | 7|
18 14 39.6|+43 15 31|6606| | 5|14.5
18 12 16.0|+61 19 27|6607| | 5|15.0
18 12 34.0|+61 19 27|6608| | 5|15.5
18 12 34.0|+61 19 27|6609| | 5|15.5
18 17 14.0|+14 59 36|6610| | 7|
18 18 49.1|-13 46 20|6611| | 6| 6.5
18 16 10.7|+36 04 34|6612| | 5|15.5
18 19 57.2|-17 07 18|6613| | 1| 8.0
18 25 10.9|-63 14 08|6614| | 5|
18 18 33.1|+13 16 39|6615| | 5|15.0
18 17 45.3|+22 14 38|6616| | 5|15.0
18 14 04.1|+61 18 31|6617| | 5|15.5
18 20 44.6|-16 10 16|6618| | 6| 7.0
18 18 50.4|+23 39 40|6619| | 5|14.5
18 22 57.8|-26 49 12|6620| | 4|15.0
18 12 58.9|+68 21 29|6621| | 5|13.5
18 12 59.0|+68 20 29|6622| | 5|13.5
18 19 32.3|+23 42 42|6623| | 5|14.5
18 23 42.4|-30 21 10|6624| | 2| 9.5
18 23 06.0|-12 02 11|6625| | 7|
18 24 32.4|-24 52 08|6626| | 2| 8.5
18 22 37.6|+15 41 48|6627| | 5|14.5
18 22 14.5|+23 28 47|6628| | 5|15.0
18 25 43.2|-23 12 06|6629| | 4|12.0
18 32 34.7|-63 16 52|6630| | 7|
18 27 12.0|-12 03 02|6631| | 1|11.5
18 24 59.6|+27 31 54|6632| | 5|13.0
18 27 31.1|+06 33 59|6633| | 1| 5.5
18 29 56.8|-33 24 56|6634| | 7|
18 27 32.2|+14 48 59|6635| | 5|14.5
18 22 00.1|+66 37 48|6636| | 5|14.0
18 31 19.9|-32 20 53|6637| | 2| 9.0
18 30 56.8|-25 29 54|6638| | 2|10.0
18 30 06.7|-13 11 56|6639| | 1|
18 28 06.3|+34 18 00|6640| | 5|14.0
18 28 51.0|+22 54 02|6641| | 5|14.5
18 31 25.3|-23 27 53|6642| | 2|10.5
18 19 46.4|+74 34 44|6643| | 5|12.5
18 32 32.5|-25 07 51|6644| | 4|12.0
18 32 33.0|-16 53 51|6645| | 1| 8.5
18 29 37.3|+39 52 04|6646| | 5|13.5
18 33 15.3|-17 19 49|6647| | 7|
18 25 35.9|+64 58 56|6648| | 7|
18 33 29.0|-10 23 49|6649| | 1|10.5
18 25 24.8|+67 59 56|6650| | 5|15.0
18 24 19.2|+71 35 54|6651| | 5|15.0
18 35 44.4|-32 59 44|6652| | 2|10.0
18 44 36.2|-73 15 26|6653| | 0|
18 24 09.2|+73 10 53|6654| | 5|12.5
18 39 25.5|+73 34 26|6654|A| 5|
18 34 50.4|-05 58 46|6655| | 7|
18 36 19.6|-23 55 43|6656| | 2| 6.5
18 33 00.6|+34 02 11|6657| | 5|14.0
18 33 51.0|+22 53 13|6658| | 5|15.0
18 33 56.5|+23 34 13|6659| | 7|
18 34 33.1|+22 44 14|6660| | 7|
18 34 33.0|+22 54 14|6661| | 5|14.0
18 34 02.3|+32 03 13|6662| | 5|15.0
18 33 31.2|+40 03 12|6663| | 5|15.0
18 36 45.7|-08 13 41|6664| | 1| 9.0
18 34 27.3|+30 42 14|6665| | 5|14.5
18 34 43.0|+33 35 15|6666| | 7|
18 30 37.1|+67 59 07|6667| | 5|13.5
18 30 46.4|+67 09 07|6668| | 7|
18 37 57.6|+22 04 22|6669| | 5|
18 33 32.0|+59 53 13|6670| | 5|15.5
18 37 24.6|+26 24 20|6671| | 5|14.0
18 33 46.4|+42 48 13|6672| | 5|15.0
18 45 07.4|-62 17 24|6673| | 5|
18 38 31.3|+25 22 23|6674| | 5|13.5
18 37 25.2|+40 04 21|6675| | 5|13.5
18 33 11.3|+66 57 12|6676| | 5|15.5
18 33 34.6|+67 08 13|6677| | 5|13.5
18 33 13.8|+67 51 13|6678| | 7|
18 33 34.6|+67 08 13|6679| | 5|13.5
18 39 45.5|+22 18 25|6680| | 5|15.5
18 43 13.7|-32 18 28|6681| | 2| 9.0
18 41 37.7|-04 45 31|6682| | 7|
18 42 08.6|-06 17 30|6683| | 1| 9.5
18 49 03.7|-65 11 16|6684| | 2|11.5
18 51 56.5|-64 51 10|6684|A| 5|
18 39 49.3|+40 02 26|6685| | 5|15.0
18 40 07.2|+40 08 26|6686| | 5|15.0
18 37 14.7|+59 37 21|6687| | 5|15.0
18 40 40.8|+36 16 28|6688| | 5|14.0
18 34 49.7|+70 31 16|6689| | 7|
18 34 49.7|+70 31 16|6690| | 5|12.5
18 39 16.9|+55 37 25|6691| | 5|14.0
18 41 42.1|+34 49 30|6692| | 5|14.5
18 41 34.3|+36 54 29|6693| | 7|
18 45 22.4|-09 23 23|6694| | 1| 9.5
18 42 43.0|+40 23 32|6695| | 5|14.5
18 39 57.5|+59 19 27|6696| | 5|16.0
18 45 13.3|+25 30 37|6697| | 5|14.5
18 48 14.8|-25 55 17|6698| | 7|
18 52 01.8|-57 19 09|6699| | 5|12.5
18 46 02.3|+32 16 39|6700| | 5|14.0
18 43 12.6|+60 40 34|6701| | 5|13.0
18 46 55.4|+45 42 41|6702| | 5|14.0
18 47 19.6|+45 33 42|6703| | 5|12.5
18 50 49.9|-05 12 11|6704| | 1| 9.5
18 51 02.5|-06 16 11|6705| | 1| 7.0
18 56 51.1|-63 09 59|6706| | 0|
18 55 19.4|-53 49 02|6707| | 5|
18 55 37.2|-53 43 02|6708| | 5|
18 51 29.0|+10 20 50|6709| | 1| 7.5
18 50 36.5|+26 50 49|6710| | 5|14.5
18 48 59.1|+47 39 46|6711| | 5|14.0
18 53 03.9|-08 43 06|6712| | 2|10.0
18 50 43.0|+33 56 49|6713| | 5|14.0
18 45 54.9|+66 43 40|6714| | 7|
18 55 12.1|-30 28 02|6715| | 2| 8.5
18 54 34.7|-19 53 03|6716| | 1| 7.0
18 55 06.6|-22 43 02|6717| | 2|
19 01 23.8|-66 05 50|6718| | 0|
19 03 03.2|-68 35 47|6719| | 0|
18 53 31.8|+33 01 55|6720| | 4| 9.5
19 00 44.2|-57 46 51|6721| | 5|13.0
19 03 37.7|-64 53 45|6722| | 0|
18 59 35.0|-36 37 53|6723| | 2| 7.5
18 56 59.0|+10 22 02|6724| | 7|
19 01 43.3|-53 55 49|6725| | 7|
19 01 47.2|-36 53 48|6726| | 3|
19 01 47.2|-36 53 48|6727| | 3|
18 59 58.0|-08 56 52|6728| | 7|
19 01 47.2|-36 57 48|6729| | 3|
19 07 34.1|-68 54 37|6730| | 0|
18 56 58.7|+43 04 02|6731| | 7|
18 56 23.0|+52 22 01|6732| | 5|14.5
19 06 05.8|-62 11 40|6733| | 0|
19 07 15.2|-65 27 38|6734| | 0|
19 00 47.2|-00 27 50|6735| | 7|
19 07 27.1|-65 25 37|6736| | 0|
19 02 09.8|-18 31 47|6737| | 7|
19 01 22.3|+11 36 11|6738| | 1| 8.0
19 07 45.6|-61 21 36|6739| | 0|
19 00 47.3|+28 45 10|6740| | 5|15.0
19 02 35.2|-00 26 46|6741| | 4|11.5
18 59 22.5|+48 28 08|6742| | 4|
19 01 22.9|+29 16 12|6743| | 7|
19 09 46.1|-63 51 32|6744| | 5|10.0
19 01 37.2|+40 45 12|6745| | 5|13.5
19 10 17.0|-61 58 31|6746| | 0|
18 55 20.5|+72 47 00|6747| | 5|15.0
19 03 46.2|+21 36 17|6748| | 7|
19 05 09.9|+01 52 19|6749| | 2|
19 00 41.0|+59 10 11|6750| | 5|13.5
19 05 50.3|-05 59 39|6751| | 4|12.0
19 10 48.2|-59 59 30|6752| | 2| 7.0
19 11 24.2|-57 03 29|6753| | 5|12.0
19 11 19.8|-50 38 29|6754| | 5|13.5
19 08 38.5|-51 03 34|6754|A| 5|
19 07 44.6|+04 12 25|6755| | 1| 9.0
19 08 38.4|+04 39 27|6756| | 1|10.5
19 05 05.9|+55 43 20|6757| | 5|14.0
19 13 58.6|-56 18 23|6758| | 5|13.0
19 06 56.4|+50 19 24|6759| | 5|15.0
19 11 10.4|+01 01 32|6760| | 2|11.0
19 15 13.6|-50 40 20|6761| | 5|
19 05 35.5|+63 56 21|6762| | 5|14.0
19 05 23.5|+63 56 21|6763| | 7|
19 08 13.6|+50 55 26|6764| | 5|13.0
19 11 10.2|+30 32 32|6765| | 4|
19 09 55.7|+46 15 30|6766| | 7|
19 11 34.4|+37 42 33|6767| | 7|
19 16 31.7|-40 11 17|6768| | 5|
19 18 18.7|-60 29 14|6769| | 5|12.5
19 18 36.7|-60 30 14|6770| | 5|
19 18 48.9|-60 35 13|6771| | 5|
19 14 36.4|-02 41 21|6772| | 4|14.0
19 15 02.3|+04 52 40|6773| | 7|
19 16 38.2|-16 16 17|6774| | 1|
19 16 47.5|-00 55 17|6775| | 7|
19 25 20.6|-63 53 00|6776| | 5|13.0
19 25 02.2|-63 42 01|6776|A| 5|
19 27 38.0|-71 29 56|6777| | 5|
19 18 23.8|-01 34 13|6778| | 4|13.5
19 16 34.6|+30 10 43|6779| | 2| 9.5
19 22 45.0|-55 47 05|6780| | 5|13.0
19 18 25.3|+06 32 47|6781| | 4|12.5
19 23 53.0|-59 56 03|6782| | 5|13.0
19 16 38.3|+46 00 44|6783| | 5|15.5
19 26 31.7|-65 36 58|6784| | 0|
19 20 35.6|-01 05 09|6785| | 7|
19 10 54.5|+73 23 33|6786| | 5|13.5
19 16 15.4|+60 24 43|6787| | 5|15.0
19 25 49.4|-54 57 59|6788| | 0|
19 16 42.3|+63 59 44|6789| | 5|13.5
19 23 16.1|+01 30 57|6790| | 4|11.5
19 20 46.6|+37 50 52|6791| | 1|
19 20 59.6|+43 07 53|6792| | 5|13.5
19 23 10.2|+22 10 57|6793| | 1|
19 27 54.0|-38 52 54|6794| | 5|
19 26 03.0|+03 31 03|6795| | 7|
19 21 26.2|+61 08 54|6796| | 5|13.0
19 28 55.8|-25 39 52|6797| | 7|
19 23 58.6|+53 37 59|6798| | 5|14.5
19 32 14.5|-55 54 46|6799| | 0|
19 27 08.4|+25 08 05|6800| | 1|
19 27 39.7|+54 22 06|6801| | 5|15.0
19 30 35.6|+20 16 12|6802| | 1|12.0
19 31 17.5|+10 03 13|6803| | 4|11.5
19 31 36.0|+09 13 14|6804| | 4|13.5
19 36 47.1|-38 21 36|6805| | 5|
19 37 02.8|-42 18 36|6806| | 5|
19 34 31.9|+05 40 20|6807| | 4|14.0
19 43 54.9|-70 39 23|6808| | 5|13.5
19 40 05.1|-30 56 30|6809| | 2| 7.0
19 43 36.5|-58 39 23|6810| | 5|12.5
19 38 08.9|+46 33 27|6811| | 1| 9.0
19 45 24.4|-55 20 19|6812| | 0|
19 40 19.3|+27 17 31|6813| | 3|
19 42 40.4|-10 17 24|6814| | 5|12.5
19 40 55.7|+26 50 33|6815| | 1|
19 43 57.2|-28 23 22|6816| | 5|16.0
19 37 24.9|+62 22 26|6817| | 5|15.5
19 43 54.5|-14 08 22|6818| | 4|10.0
19 41 21.4|+40 11 34|6819| | 1|10.0
19 42 40.1|+23 05 36|6820| | 6|15.0
19 44 20.6|-06 49 21|6821| | 5|14.0
19 44 54.9|-14 45 20|6822| | 5|10.0
19 43 10.0|+23 18 37|6823| | 6|10.0
19 43 38.3|+56 06 38|6824| | 5|13.0
19 41 45.0|+64 04 35|6825| | 5|15.5
19 44 52.6|+50 31 41|6826| | 4| 9.0
19 48 53.4|+21 12 48|6827| | 1|
19 50 24.8|+07 54 51|6828| | 7|
19 47 07.5|+59 54 45|6829| | 5|15.0
19 51 04.4|+23 04 52|6830| | 1| 9.0
19 47 55.7|+59 53 47|6831| | 5|14.5
19 48 08.7|+59 24 47|6832| | 7|
19 49 42.9|+48 57 50|6833| | 4|14.0
19 52 12.3|+29 24 55|6834| | 1|10.0
19 54 35.5|-12 34 01|6835| | 5|13.5
19 54 41.6|-12 41 01|6836| | 5|13.0
19 53 28.9|+11 41 57|6837| | 7|
19 53 43.0|+18 46 57|6838| | 2| 8.5
19 54 31.5|+17 53 59|6839| | 7|
19 55 16.7|+12 06 00|6840| | 7|
19 57 53.1|-31 50 55|6841| | 5|14.0
19 55 00.5|+29 17 00|6842| | 4|13.5
19 56 04.7|+12 09 02|6843| | 7|
20 02 49.6|-65 14 46|6844| | 0|
20 00 54.1|-47 04 49|6845| | 5|
19 56 29.9|+30 21 03|6846| | 1|14.0
19 57 00.6|+29 20 04|6847| | 7|
20 02 41.9|-56 04 46|6848| | 0|
20 06 05.1|-40 12 39|6849| | 5|
20 03 33.8|-54 50 44|6850| | 5|
20 03 31.2|-48 16 44|6851| | 5|13.0
20 05 54.7|-47 59 40|6851|A| 5|
20 05 54.7|-47 59 40|6851|B| 5|
20 00 40.1|+01 43 11|6852| | 4|
19 59 34.8|+22 43 09|6853| | 4| 7.5
20 05 38.9|-54 23 41|6854| | 5|13.0
20 06 47.9|-56 23 38|6855| | 5|
19 59 15.8|+56 08 09|6856| | 7|
20 01 51.9|+33 31 13|6857| | 4|
20 03 05.2|+11 16 15|6858| | 7|
20 03 52.7|+00 26 17|6859| | 7|
20 08 44.4|-61 05 35|6860| | 0|
20 07 19.0|-48 22 37|6861| | 5|12.5
20 05 00.8|-48 00 42|6861|A| 5|
20 06 13.2|-48 29 39|6861|B| 5|
20 06 37.4|-48 41 39|6861|C| 5|
20 08 18.8|-48 14 35|6861|D| 5|
20 10 55.0|-48 38 31|6861|E| 5|
20 11 12.6|-48 16 30|6861|F| 5|
20 08 53.6|-56 22 35|6862| | 0|
20 05 06.7|-03 33 41|6863| | 7|
20 06 10.5|-21 55 39|6864| | 2| 9.5
20 05 57.5|-09 01 39|6865| | 5|
20 03 43.3|+43 59 17|6866| | 1| 9.0
20 10 27.0|-54 46 32|6867| | 5|
20 09 54.8|-48 22 32|6868| | 5|12.5
20 00 41.5|+66 13 12|6869| | 5|13.0
20 10 06.7|-48 17 32|6870| | 5|
20 05 50.4|+35 46 21|6871| | 1| 6.0
20 16 54.6|-70 45 20|6872| | 5|
20 08 18.0|+21 06 25|6873| | 7|
20 07 48.6|+38 14 24|6874| | 7|
20 13 10.1|-46 09 26|6875| | 5|13.0
20 11 52.3|-46 09 29|6875|A| 5|
20 18 18.7|-70 51 18|6876| | 5|13.0
20 11 44.9|-71 00 30|6876|A| 5|
20 18 36.6|-70 50 17|6877| | 5|
20 13 44.5|-44 31 25|6878| | 5|13.5
20 13 26.8|-44 49 26|6878|A| 5|
20 10 26.4|+16 54 29|6879| | 4|12.0
20 19 30.4|-70 51 16|6880| | 5|
20 10 49.5|+37 24 30|6881| | 4|14.5
20 11 38.9|+26 32 31|6882| | 1| 5.5
20 11 14.7|+35 50 31|6883| | 1| 8.0
20 10 23.3|+46 27 29|6884| | 4|12.5
20 11 57.0|+26 28 32|6885| | 1| 9.0
20 12 42.8|+19 59 33|6886| | 4|12.0
20 17 11.4|-52 46 19|6887| | 5|12.5
20 12 48.9|+38 19 34|6888| | 3|
20 18 54.9|-53 57 16|6889| | 0|
20 18 14.4|-44 48 17|6890| | 5|13.5
20 15 10.7|+12 42 38|6891| | 4|11.5
20 16 50.0|+18 01 41|6892| | 7|
20 20 47.7|-48 15 13|6893| | 5|12.5
20 16 24.6|+30 34 40|6894| | 4|14.5
20 16 25.7|+50 13 40|6895| | 7|
20 18 00.6|+30 38 43|6896| | 7|
20 20 58.9|-12 16 12|6897| | 5|15.0
20 21 11.0|-12 21 12|6898| | 5|14.0
20 24 25.7|-50 25 06|6899| | 0|
20 21 36.2|-02 34 11|6900| | 5|14.0
20 22 19.9|+06 26 51|6901| | 5|15.0
20 24 36.8|-43 40 06|6902| | 5|12.5
20 23 07.5|-44 17 08|6902|A| 5|
20 23 13.1|-43 53 08|6902|B| 5|
20 23 38.5|-19 19 07|6903| | 5|13.0
20 21 45.8|+25 44 50|6904| | 7|
20 22 25.0|+20 06 51|6905| | 4|12.0
20 23 31.9|+06 26 53|6906| | 5|13.5
20 25 05.4|-24 48 05|6907| | 5|12.0
20 25 11.4|-24 48 05|6908| | 7|
20 27 39.8|-47 02 00|6909| | 5|13.0
20 23 05.6|+40 46 52|6910| | 1| 7.5
20 19 37.3|+66 44 46|6911| | 5|15.5
20 26 50.0|-18 38 02|6912| | 5|14.0
20 23 55.4|+38 31 54|6913| | 1| 9.0
20 24 46.4|+42 18 55|6914| | 3|
20 27 42.4|-03 03 00|6915| | 5|
20 23 27.0|+58 21 53|6916| | 5|15.5
20 27 25.2|+08 05 59|6917| | 5|14.5
20 31 33.8|-47 27 54|6918| | 5|
20 31 36.7|-44 12 54|6919| | 5|
20 43 59.6|-79 59 34|6920| | 0|
20 28 28.1|+25 43 01|6921| | 5|14.5
20 29 54.0|-02 10 56|6922| | 5|14.5
20 31 38.8|-30 50 53|6923| | 5|12.0
20 33 11.5|-25 29 51|6924| | 5|14.0
20 34 15.3|-31 58 49|6925| | 5|12.0
20 33 05.9|-02 00 51|6926| | 5|13.5
20 32 36.4|+09 55 09|6927| | 5|15.5
20 32 36.4|+09 53 09|6927|A| 5|
20 32 48.4|+09 55 09|6928| | 5|13.5
20 33 23.9|-02 01 50|6929| | 5|15.0
20 33 00.4|+09 52 09|6930| | 5|14.5
20 33 34.2|-11 22 50|6931| | 5|14.0
20 42 08.1|-73 37 36|6932| | 0|
20 33 37.6|+07 23 10|6933| | 7|
20 34 07.6|+07 24 11|6934| | 2|10.0
20 38 20.2|-52 06 42|6935| | 5|13.0
20 35 53.3|-25 18 46|6936| | 5|15.0
20 38 44.2|-52 09 41|6937| | 5|
20 34 48.3|+22 15 12|6938| | 7|
20 31 24.1|+60 38 07|6939| | 1|10.0
20 34 32.9|+28 18 12|6940| | 1| 6.5
20 36 19.1|-04 37 45|6941| | 2|13.5
20 40 46.7|-54 19 38|6942| | 5|13.0
20 44 34.1|-68 44 32|6943| | 5|12.5
20 38 19.8|+06 59 18|6944| | 5|14.5
20 38 07.8|+06 54 18|6944|A| 5|15.0
20 38 55.2|-05 00 41|6945| | 5|13.5
20 34 49.6|+60 09 13|6946| | 5|10.5
20 40 57.3|-32 31 37|6947| | 5|14.0
20 43 33.1|-53 21 33|6948| | 0|
20 35 03.7|+64 48 13|6949| | 5|15.0
20 41 09.3|+16 38 23|6950| | 7|
20 37 12.7|+66 06 17|6951| | 5|12.0
20 37 35.9|+66 26 18|6952| | 7|
20 37 55.8|+65 45 18|6953| | 7|
20 44 03.5|+03 12 28|6954| | 5|14.0
20 44 21.8|+02 35 28|6955| | 5|15.0
20 43 59.4|+12 30 28|6956| | 5|13.5
20 44 51.8|+02 34 29|6957| | 5|15.5
20 48 36.4|-38 00 25|6958| | 5|12.5
20 47 04.8|+00 26 33|6959| | 5|14.5
20 45 38.1|+30 42 31|6960| | 3|
20 47 10.8|+00 22 33|6961| | 5|15.0
20 47 22.8|+00 19 33|6962| | 5|13.5
20 47 22.7|+00 29 33|6963| | 5|15.0
20 47 22.8|+00 18 33|6964| | 5|14.0
20 47 10.8|+00 26 33|6965| | 5|14.0
20 47 22.8|+00 21 33|6966| | 7|
20 47 34.8|+00 24 34|6967| | 5|14.5
20 48 26.6|-08 20 25|6968| | 5|14.0
20 48 25.6|+07 44 35|6969| | 5|15.0
20 52 03.0|-48 47 19|6970| | 5|13.5
20 49 26.4|+05 59 37|6971| | 5|15.0
20 50 00.7|+09 54 38|6972| | 5|14.5
20 52 07.5|-05 53 19|6973| | 7|
20 50 49.7|+31 51 39|6974| | 3|
20 52 19.5|-05 48 19|6975| | 5|15.0
20 52 25.4|-05 46 19|6976| | 5|14.5
20 52 31.4|-05 44 18|6977| | 5|14.0
20 52 37.4|-05 42 18|6978| | 5|14.0
20 51 01.5|+32 08 39|6979| | 3|
20 52 49.5|-05 49 18|6980| | 7|
20 53 28.4|-12 32 17|6981| | 2|10.0
20 57 23.5|-51 51 11|6982| | 5|
20 56 46.2|-43 58 12|6983| | 5|
20 57 53.5|-51 52 10|6984| | 5|13.5
20 55 57.7|-11 05 13|6985| | 7|
20 56 13.1|-18 35 13|6986| | 5|15.0
20 58 02.1|-48 37 10|6987| | 5|
20 55 48.5|+10 31 47|6988| | 5|15.0
20 54 04.5|+45 16 44|6989| | 7|
20 59 57.6|-55 34 07|6990| | 0|
20 56 38.9|+47 24 48|6991| | 1|
20 56 20.1|+31 41 48|6992| | 3|
20 59 28.4|-25 41 08|6993| | 7|
20 58 58.3|-12 37 08|6994| | 1| 9.0
20 57 02.4|+31 12 49|6995| | 3|
20 56 29.3|+44 37 48|6996| | 1|
20 56 35.3|+44 38 48|6997| | 7|
21 01 35.5|-28 01 04|6998| | 5|
21 01 59.4|-27 51 04|6999| | 5|
21 01 48.2|+44 11 56|7000| | 3|
21 01 11.0|-00 11 05|7001| | 5|14.0
21 03 37.9|-49 01 01|7002| | 5|
21 00 45.4|+17 47 55|7003| | 5|14.0
21 03 55.9|-49 07 01|7004| | 5|
21 01 58.3|-12 53 04|7005| | 7|
21 01 28.1|+16 11 56|7006| | 2|11.5
21 05 29.2|-52 32 58|7007| | 5|13.0
21 00 31.9|+54 32 54|7008| | 4|13.5
21 04 15.6|-11 22 00|7009| | 4| 8.5
21 04 40.0|-12 19 59|7010| | 5|14.0
21 01 51.5|+47 18 56|7011| | 7|
21 06 39.9|-44 48 57|7012| | 0|
21 03 33.6|+29 53 59|7013| | 5|13.0
21 07 53.7|-47 11 55|7014| | 5|13.0
21 05 42.3|+11 25 02|7015| | 5|13.0
21 07 21.9|-25 29 55|7016| | 5|15.0
21 07 27.9|-25 29 55|7017| | 5|15.0
21 07 33.9|-25 27 55|7018| | 5|14.0
21 06 21.4|-24 21 57|7019| | 5|
21 11 27.3|-64 02 50|7020| | 5|12.5
21 11 08.4|-63 31 50|7021| | 7|
21 09 31.4|-49 17 52|7022| | 5|
21 00 30.3|+68 09 55|7023| | 6| 7.0
21 06 02.6|+41 30 03|7024| | 7|
21 07 52.3|+16 20 05|7025| | 5|14.0
21 06 21.6|+47 51 03|7026| | 4|12.5
21 07 02.2|+42 14 04|7027| | 4|10.5
21 08 15.3|+18 29 06|7028| | 7|
21 11 49.1|-49 17 49|7029| | 5|12.5
21 11 13.4|-20 29 50|7030| | 5|
21 07 18.9|+50 50 05|7031| | 1|11.0
21 15 24.7|-68 17 44|7032| | 0|
21 09 34.8|+15 07 08|7033| | 5|15.0
21 09 40.8|+15 09 08|7034| | 5|15.5
21 11 20.6|-23 12 50|7035| | 5|15.0
21 10 10.7|+15 27 09|7036| | 7|
21 10 43.9|+33 43 10|7037| | 7|
21 15 04.9|-47 13 44|7038| | 5|12.5
21 16 11.1|-47 36 43|7038|A| 5|
21 12 12.1|+45 39 12|7039| | 1| 7.0
21 13 13.5|+08 51 13|7040| | 5|15.0
21 16 23.7|-48 22 42|7041| | 5|12.5
21 17 59.6|-48 24 40|7041|A| 5|
21 17 53.6|-48 24 40|7041|B| 5|
21 13 47.6|+13 33 14|7042| | 5|13.0
21 14 05.6|+13 36 15|7043| | 5|15.0
21 12 56.6|+42 29 13|7044| | 1|11.5
21 14 51.2|+04 30 16|7045| | 7|
21 14 57.9|+02 50 16|7046| | 5|14.0
21 16 29.3|-00 49 42|7047| | 5|14.5
21 14 11.8|+46 16 15|7048| | 4|11.5
21 18 59.6|-48 34 39|7049| | 5|12.0
21 15 06.8|+36 12 16|7050| | 7|
21 19 50.3|-08 46 37|7051| | 5|14.0
21 18 30.2|+26 26 21|7052| | 5|14.0
21 21 07.8|+23 04 25|7053| | 5|14.5
21 20 41.5|+39 10 24|7054| | 7|
21 19 25.0|+57 35 22|7055| | 7|
21 22 09.8|+18 39 26|7056| | 5|14.0
21 25 00.2|-42 28 30|7057| | 5|
21 21 02.8|+50 48 25|7058| | 7|
21 27 23.0|-60 01 27|7059| | 5|13.0
21 25 54.1|-42 24 29|7060| | 5|
21 27 28.9|-49 03 27|7061| | 0|
21 23 12.8|+46 22 28|7062| | 1|11.5
21 24 25.4|+36 29 29|7063| | 1| 9.0
21 28 56.1|-52 46 25|7064| | 5|13.0
21 26 43.5|-07 01 28|7065| | 5|
21 26 55.5|-07 03 27|7065|A| 5|15.0
21 26 11.7|+14 09 32|7066| | 5|15.0
21 24 11.6|+48 00 29|7067| | 1|13.0
21 26 36.5|+12 12 32|7068| | 5|15.0
21 28 05.6|-01 38 26|7069| | 5|15.0
21 30 30.1|-43 06 23|7070| | 5|12.5
21 31 47.7|-42 47 21|7070|A| 5|
21 26 30.0|+47 56 32|7071| | 7|
21 30 36.1|-43 08 23|7072| | 5|
21 30 36.1|-43 12 23|7072|A| 5|
21 29 27.1|-11 28 24|7073| | 5|14.0
21 29 32.6|+06 41 36|7074| | 5|
21 31 33.1|-38 36 21|7075| | 5|
21 25 48.5|+62 47 31|7076| | 3|
21 29 58.1|+02 25 37|7077| | 5|14.5
21 30 00.6|+12 10 37|7078| | 2| 7.5
21 32 30.5|-44 04 20|7079| | 5|12.5
21 30 00.7|+26 43 37|7080| | 5|14.0
21 31 22.1|+02 29 39|7081| | 5|13.5
21 29 25.0|+47 05 36|7082| | 1|
21 35 45.4|-63 53 16|7083| | 5|12.0
21 31 46.6|+17 24 39|7084| | 7|
21 32 20.6|+06 35 40|7085| | 5|15.0
21 30 33.4|+51 35 38|7086| | 1|11.5
21 34 34.2|-40 49 17|7087| | 5|
21 33 23.1|-00 23 19|7088| | 7|
